urls,source,url_clean,level_1,level_2,level_3,level_4,level_5,level_6,level_7,status,type,has_table,is_js_rendered,is_json_api
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skilled-work-regional-provisional-491,australia_homefair,visas/getting-a-visa/visa-listing/skilled-work-regional-provisional-491,visas,getting-a-visa,visa-listing,skilled-work-regional-provisional-491,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skilled-work-regional-provisional-491/points-table,australia_homefair,visas/getting-a-visa/visa-listing/skilled-work-regional-provisional-491/points-table,visas,getting-a-visa,visa-listing,skilled-work-regional-provisional-491,points-table,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skilled-work-regional-provisional-491/application,australia_homefair,visas/getting-a-visa/visa-listing/skilled-work-regional-provisional-491/application,visas,getting-a-visa,visa-listing,skilled-work-regional-provisional-491,application,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skilled-work-regional-provisional-491/subsequent-entrant,australia_homefair,visas/getting-a-visa/visa-listing/skilled-work-regional-provisional-491/subsequent-entrant,visas,getting-a-visa,visa-listing,skilled-work-regional-provisional-491,subsequent-entrant,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482,australia_homefair,visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482,visas,getting-a-visa,visa-listing,skills-in-demand-visa-subclass-482,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/change-in-situation,australia_homefair,visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/change-in-situation,visas,getting-a-visa,visa-listing,skills-in-demand-visa-subclass-482,change-in-situation,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/core-skills-stream,australia_homefair,visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/core-skills-stream,visas,getting-a-visa,visa-listing,skills-in-demand-visa-subclass-482,core-skills-stream,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/executive-or-senior-manager-occupations-for-the-purposes-of-international-trade-obligations,australia_homefair,visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/executive-or-senior-manager-occupations-for-the-purposes-of-international-trade-obligations,visas,getting-a-visa,visa-listing,skills-in-demand-visa-subclass-482,executive-or-senior-manager-occupations-for-the-purposes-of-international-trade-obligations,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/exempt-occupations,australia_homefair,visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/exempt-occupations,visas,getting-a-visa,visa-listing,skills-in-demand-visa-subclass-482,exempt-occupations,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/labour-agreement-stream,australia_homefair,visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/labour-agreement-stream,visas,getting-a-visa,visa-listing,skills-in-demand-visa-subclass-482,labour-agreement-stream,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/specialist-skills-stream,australia_homefair,visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/specialist-skills-stream,visas,getting-a-visa,visa-listing,skills-in-demand-visa-subclass-482,specialist-skills-stream,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/subsequent-entrant,australia_homefair,visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/subsequent-entrant,visas,getting-a-visa,visa-listing,skills-in-demand-visa-subclass-482,subsequent-entrant,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/sufficient-english,australia_homefair,visas/getting-a-visa/visa-listing/skills-in-demand-visa-subclass-482/sufficient-english,visas,getting-a-visa,visa-listing,skills-in-demand-visa-subclass-482,sufficient-english,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/special-category-visa-subclass-444,australia_homefair,visas/getting-a-visa/visa-listing/special-category-visa-subclass-444,visas,getting-a-visa,visa-listing,special-category-visa-subclass-444,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/special-purpose-visa,australia_homefair,visas/getting-a-visa/visa-listing/special-purpose-visa,visas,getting-a-visa,visa-listing,special-purpose-visa,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/sponsored-parent-temporary-870,australia_homefair,visas/getting-a-visa/visa-listing/sponsored-parent-temporary-870,visas,getting-a-visa,visa-listing,sponsored-parent-temporary-870,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/state-or-territory-sponsored-business-owner-892,australia_homefair,visas/getting-a-visa/visa-listing/state-or-territory-sponsored-business-owner-892,visas,getting-a-visa,visa-listing,state-or-territory-sponsored-business-owner-892,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/state-or-territory-sponsored-investor-893,australia_homefair,visas/getting-a-visa/visa-listing/state-or-territory-sponsored-investor-893,visas,getting-a-visa,visa-listing,state-or-territory-sponsored-investor-893,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-590,australia_homefair,visas/getting-a-visa/visa-listing/student-590,visas,getting-a-visa,visa-listing,student-590,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500,australia_homefair,visas/getting-a-visa/visa-listing/student-500,visas,getting-a-visa,visa-listing,student-500,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/disclaimer-for-document-checklist,australia_homefair,visas/getting-a-visa/visa-listing/student-500/disclaimer-for-document-checklist,visas,getting-a-visa,visa-listing,student-500,disclaimer-for-document-checklist,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/education-provider-default,australia_homefair,visas/getting-a-visa/visa-listing/student-500/education-provider-default,visas,getting-a-visa,visa-listing,student-500,education-provider-default,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/foundation-extended-program-course-list,australia_homefair,visas/getting-a-visa/visa-listing/student-500/foundation-extended-program-course-list,visas,getting-a-visa,visa-listing,student-500,foundation-extended-program-course-list,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/foundation-standard-program-course-list,australia_homefair,visas/getting-a-visa/visa-listing/student-500/foundation-standard-program-course-list,visas,getting-a-visa,visa-listing,student-500,foundation-standard-program-course-list,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/genuine-access-to-funds,australia_homefair,visas/getting-a-visa/visa-listing/student-500/genuine-access-to-funds,visas,getting-a-visa,visa-listing,student-500,genuine-access-to-funds,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/genuine-student-requirement,australia_homefair,visas/getting-a-visa/visa-listing/student-500/genuine-student-requirement,visas,getting-a-visa,visa-listing,student-500,genuine-student-requirement,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/genuine-temporary-entrant,australia_homefair,visas/getting-a-visa/visa-listing/student-500/genuine-temporary-entrant,visas,getting-a-visa,visa-listing,student-500,genuine-temporary-entrant,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/length-of-stay,australia_homefair,visas/getting-a-visa/visa-listing/student-500/length-of-stay,visas,getting-a-visa,visa-listing,student-500,length-of-stay,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/pathway-program-course-list,australia_homefair,visas/getting-a-visa/visa-listing/student-500/pathway-program-course-list,visas,getting-a-visa,visa-listing,student-500,pathway-program-course-list,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/temporary-relaxation-of-working-hours-for-student-visa-holders,australia_homefair,visas/getting-a-visa/visa-listing/student-500/temporary-relaxation-of-working-hours-for-student-visa-holders,visas,getting-a-visa,visa-listing,student-500,temporary-relaxation-of-working-hours-for-student-visa-holders,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/student-500/welfare-arrangements-students-under-18,australia_homefair,visas/getting-a-visa/visa-listing/student-500/welfare-arrangements-students-under-18,visas,getting-a-visa,visa-listing,student-500,welfare-arrangements-students-under-18,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/subclass-pacific-engagement-visa-192,australia_homefair,visas/getting-a-visa/visa-listing/subclass-pacific-engagement-visa-192,visas,getting-a-visa,visa-listing,subclass-pacific-engagement-visa-192,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/subsequent-temporary-protection-visa,australia_homefair,visas/getting-a-visa/visa-listing/subsequent-temporary-protection-visa,visas,getting-a-visa,visa-listing,subsequent-temporary-protection-visa,,,,404,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408,visas,getting-a-visa,visa-listing,temporary-activity-408,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/australian-government-endorsed-events,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/australian-government-endorsed-events,visas,getting-a-visa,visa-listing,temporary-activity-408,australian-government-endorsed-events,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/australian-government-endorsed-events-covid-19,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/australian-government-endorsed-events-covid-19,visas,getting-a-visa,visa-listing,temporary-activity-408,australian-government-endorsed-events-covid-19,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/australian-government-endorsed-events-workplace-justice-pilot,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/australian-government-endorsed-events-workplace-justice-pilot,visas,getting-a-visa,visa-listing,temporary-activity-408,australian-government-endorsed-events-workplace-justice-pilot,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/domestic-work-for-executives,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/domestic-work-for-executives,visas,getting-a-visa,visa-listing,temporary-activity-408,domestic-work-for-executives,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/entertainment-activities,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/entertainment-activities,visas,getting-a-visa,visa-listing,temporary-activity-408,entertainment-activities,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/exchange-arrangements,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/exchange-arrangements,visas,getting-a-visa,visa-listing,temporary-activity-408,exchange-arrangements,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/invited-for-other-social-and-cultural-activity,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/invited-for-other-social-and-cultural-activity,visas,getting-a-visa,visa-listing,temporary-activity-408,invited-for-other-social-and-cultural-activity,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/religious-work,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/religious-work,visas,getting-a-visa,visa-listing,temporary-activity-408,religious-work,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/research-activities,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/research-activities,visas,getting-a-visa,visa-listing,temporary-activity-408,research-activities,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/special-program,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/special-program,visas,getting-a-visa,visa-listing,temporary-activity-408,special-program,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/visas/getting-a-visa/visa-listing/temporary-activity-408/sporting-activities,australia_homefair,visas/getting-a-visa/visa-listing/temporary-activity-408/sporting-activities,visas,getting-a-visa,visa-listing,temporary-activity-408,sporting-activities,,,200,static_text,False,False,False
